draw,party,share
206,Æ: Danmarksdemokraterne,0.06536639483735127
206,Other,0.02486328267691396
207,Did not vote,0.04232816722652717
207,A: Socialdemokratiet,0.24159760845606432
207,Other - Left,0.12949732308974124
207,V: Venstre,0.1292164004290219
207,F: SF - Socialistisk Folkeparti,0.11875031963433472
207,Other - Right,0.08659337622520369
207,M: Moderaterne,0.09488532054796887
207,I: Liberal Alliance,0.06619642458412632
207,Æ: Danmarksdemokraterne,0.06472751550184462
207,Other,0.02620754430517351
208,Did not vote,0.04498704914716443
208,A: Socialdemokratiet,0.254968610679773
208,Other - Left,0.1204609949362221
208,V: Venstre,0.14359776273994843
208,F: SF - Socialistisk Folkeparti,0.09284428701231998
208,Other - Right,0.09670547299594058
208,M: Moderaterne,0.10049026649822376
208,I: Liberal Alliance,0.06247503501349616
208,Æ: Danmarksdemokraterne,0.05769520520479492
208,Other,0.025775315772121544
209,Did not vote,0.04817000297591402
209,A: Socialdemokratiet,0.2355683895167962
209,Other - Left,0.11149972334364082
209,V: Venstre,0.13075570786552634
209,F: SF - Socialistisk Folkeparti,0.10920913513590048
209,Other - Right,0.0948972147800423
209,M: Moderaterne,0.10972835069448286
209,I: Liberal Alliance,0.06047831821625848
209,Æ: Danmarksdemokraterne,0.07181321227636031
209,Other,0.0278799451950827
210,Did not vote,0.04406619141992987
210,A: Socialdemokratiet,0.23150562829203694
210,Other - Left,0.15709840490815014
210,V: Venstre,0.12440214758515585
210,F: SF - Socialistisk Folkeparti,0.10545637627367456
210,Other - Right,0.10128135671595026
210,M: Moderaterne,0.08938567291067781
210,I: Liberal Alliance,0.056400881341231834
210,Æ: Danmarksdemokraterne,0.06378940806867113
210,Other,0.02661393248452912
211,Did not vote,0.04088715805800123
211,A: Socialdemokratiet,0.22653646666853447
211,Other - Left,0.14093270389195184
211,V: Venstre,0.1192975740264727
211,F: SF - Socialistisk Folkeparti,0.11031530372578578
211,Other - Right,0.10146948728815564
211,M: Moderaterne,0.09393147977315736
211,I: Liberal Alliance,0.07697302926184602
211,Æ: Danmarksdemokraterne,0.06294245368575492
211,Other,0.026714343620345974
212,Did not vote,0.04113043136477472
212,A: Socialdemokratiet,0.2565218132707218
212,Other - Left,0.1241804543174634
212,V: Venstre,0.11215463314139981
212,F: SF - Socialistisk Folkeparti,0.09384114666007692
212,Other - Right,0.11067812816639326
212,M: Moderaterne,0.0898295550939866
212,I: Liberal Alliance,0.08259586449703608
212,Æ: Danmarksdemokraterne,0.0657946484652353
212,Other,0.023273325022916715
213,Did not vote,0.043899733166022
213,A: Socialdemokratiet,0.2145597197660892
213,Other - Left,0.14806554735075975
213,V: Venstre,0.12436186422548158
213,F: SF - Socialistisk Folkeparti,0.10046306413219905
213,Other - Right,0.10468018086926731
213,M: Moderaterne,0.09769037093908103
213,I: Liberal Alliance,0.0716187410545357
213,Æ: Danmarksdemokraterne,0.06810863861049539
213,Other,0.026552139886075177
214,Did not vote,0.03781369564699084
214,A: Socialdemokratiet,0.22358302000668068
214,Other - Left,0.12257276875524911
214,V: Venstre,0.12074549349914368
214,F: SF - Socialistisk Folkeparti,0.10360491726067546
214,Other - Right,0.11076749478652617
214,M: Moderaterne,0.1078696679444062
214,I: Liberal Alliance,0.06955159489642983
214,Æ: Danmarksdemokraterne,0.07427605975381922
214,Other,0.029215287450084698
215,Did not vote,0.046126102186544664
215,A: Socialdemokratiet,0.259437885710317
215,Other - Left,0.1217670824713374
215,V: Venstre,0.12907638791188758
215,F: SF - Socialistisk Folkeparti,0.09722335058291391
215,Other - Right,0.09016113465038549
215,M: Moderaterne,0.09371860514028267
215,I: Liberal Alliance,0.076304394514707
215,Æ: Danmarksdemokraterne,0.06252437709145786
215,Other,0.023660679740174023
216,Did not vote,0.0454160203674152
216,A: Socialdemokratiet,0.21823212861791416
216,Other - Left,0.12402302053398002
216,V: Venstre,0.11418385792101284
216,F: SF - Socialistisk Folkeparti,0.10959528138246144
216,Other - Right,0.11353277017223228
216,M: Moderaterne,0.09782312015847872
216,I: Liberal Alliance,0.07842824854437438
216,Æ: Danmarksdemokraterne,0.06746951941515583
216,Other,0.03129603288697758
217,Did not vote,0.04214706787806908
217,A: Socialdemokratiet,0.23226546239206122
217,Other - Left,0.13690742542404755
217,V: Venstre,0.12465576191997327
217,F: SF - Socialistisk Folkeparti,0.09533779358379788
217,Other - Right,0.09096056337133428
217,M: Moderaterne,0.10561658968970411
217,I: Liberal Alliance,0.06026230071959813
217,Æ: Danmarksdemokraterne,0.0852105635364295
217,Other,0.02663647148499241
218,Did not vote,0.040957103472044745
218,A: Socialdemokratiet,0.22129657469772276
218,Other - Left,0.11482228722555292
218,V: Venstre,0.13479903890166772
218,F: SF - Socialistisk Folkeparti,0.11235128748491258
218,Other - Right,0.09494069152057329
218,M: Moderaterne,0.11137853056379557
218,I: Liberal Alliance,0.07432854419814645
218,Æ: Danmarksdemokraterne,0.06658836118084298
218,Other,0.028537580754745207
219,Did not vote,0.045091128798507976
219,A: Socialdemokratiet,0.23021270468703864
219,Other - Left,0.12828145837608382
219,V: Venstre,0.14098535357055803
219,F: SF - Socialistisk Folkeparti,0.10335468460181989
219,Other - Right,0.09396465558975947
219,M: Moderaterne,0.0890733018859549
219,I: Liberal Alliance,0.06537306398431901
219,Æ: Danmarksdemokraterne,0.07693489049378788
219,Other,0.02672875801217678
220,Did not vote,0.04354486853389486
220,A: Socialdemokratiet,0.22017721057479203
220,Other - Left,0.15412157571266766
220,V: Venstre,0.11993651378431955
220,F: SF - Socialistisk Folkeparti,0.10418988277929843
220,Other - Right,0.08234157383760007
220,M: Moderaterne,0.09168418032512458
220,I: Liberal Alliance,0.07980001319395126
220,Æ: Danmarksdemokraterne,0.07558510886863286
220,Other,0.028619072389725962
221,Did not vote,0.04592682766761488
221,A: Socialdemokratiet,0.21825562436666368
221,Other - Left,0.1370051056967319
221,V: Venstre,0.1253865368767735
221,F: SF - Socialistisk Folkeparti,0.1173852731604967
221,Other - Right,0.10996748789141804
221,M: Moderaterne,0.09770717986276153
221,I: Liberal Alliance,0.06583797420474105
221,Æ: Danmarksdemokraterne,0.06255430961797671
221,Other,0.01997368065482903
222,Did not vote,0.04014628212402768
222,A: Socialdemokratiet,0.22629557478363643
222,Other - Left,0.11732403411265278
222,V: Venstre,0.14281301493753112
222,F: SF - Socialistisk Folkeparti,0.09768464911402665
222,Other - Right,0.1037858112064241
222,M: Moderaterne,0.09705149605014479
222,I: Liberal Alliance,0.086212894889089
222,Æ: Danmarksdemokraterne,0.05973796810716002
222,Other,0.028948274675315567
223,Did not vote,0.041304100475117164
223,A: Socialdemokratiet,0.24722028697970092
223,Other - Left,0.13073367389206464
223,V: Venstre,0.12300116721531086
223,F: SF - Socialistisk Folkeparti,0.09615633687968203
223,Other - Right,0.10416101186723203
223,M: Moderaterne,0.08901622692405484
223,I: Liberal Alliance,0.07800444513318544
223,Æ: Danmarksdemokraterne,0.0678868303481141
223,Other,0.022515920285544153
224,Did not vote,0.04057957460286097
224,A: Socialdemokratiet,0.21940952325143748
224,Other - Left,0.14110879744984622
224,V: Venstre,0.13133507692327942
224,F: SF - Socialistisk Folkeparti,0.10176092884556869
224,Other - Right,0.0996051429597664
224,M: Moderaterne,0.10458732613971031
224,I: Liberal Alliance,0.07267690841100667
224,Æ: Danmarksdemokraterne,0.06540773668359735
224,Other,0.02352898473293174
225,Did not vote,0.04787928419082918
225,A: Socialdemokratiet,0.22694329120739268
225,Other - Left,0.14364532529753385
225,V: Venstre,0.1264486869228261
225,F: SF - Socialistisk Folkeparti,0.09765222286518069
225,Other - Right,0.10026143845941521
225,M: Moderaterne,0.08800153529210956
225,I: Liberal Alliance,0.07581544819269652
225,Æ: Danmarksdemokraterne,0.06750586686826342
225,Other,0.02584690070375708
226,Did not vote,0.037218345886370595
226,A: Socialdemokratiet,0.2524650392376621
226,Other - Left,0.13472608553872154
226,V: Venstre,0.14261223590848177
226,F: SF - Socialistisk Folkeparti,0.09049005613974988
226,Other - Right,0.08031012687930597
226,M: Moderaterne,0.09839656964798028
226,I: Liberal Alliance,0.07620502863135065
226,Æ: Danmarksdemokraterne,0.05686883266768947
226,Other,0.03070767946269404
227,Did not vote,0.04338450281907551
227,A: Socialdemokratiet,0.20490672144304103
227,Other - Left,0.13447606799226025
227,V: Venstre,0.12382962961006795
227,F: SF - Socialistisk Folkeparti,0.12004811717352822
227,Other - Right,0.12087985056469956
227,M: Moderaterne,0.10863459565074335
227,I: Liberal Alliance,0.06885785040667905
227,Æ: Danmarksdemokraterne,0.053168475178039444
227,Other,0.02181418916187207
228,Did not vote,0.051550980447664874
228,A: Socialdemokratiet,0.23518189046108515
228,Other - Left,0.1349257262317461
228,V: Venstre,0.1344617040677036
228,F: SF - Socialistisk Folkeparti,0.09235639535017778
228,Other - Right,0.08441192724470017
228,M: Moderaterne,0.10416271304591565
228,I: Liberal Alliance,0.0625018455546698
228,Æ: Danmarksdemokraterne,0.07222241089639994
228,Other,0.028224406699942695
229,Did not vote,0.04273901093065501
229,A: Socialdemokratiet,0.23487911870347308
229,Other - Left,0.12988664612489348
229,V: Venstre,0.1248736275034698
229,F: SF - Socialistisk Folkeparti,0.09482316125864805
229,Other - Right,0.1004248054372337
229,M: Moderaterne,0.09515833587869121
229,I: Liberal Alliance,0.074221329067166
229,Æ: Danmarksdemokraterne,0.07162229139823435
229,Other,0.03137167369754299
230,Did not vote,0.04268346178184899
230,A: Socialdemokratiet,0.23210774201024711
230,Other - Left,0.14010924398607008
230,V: Venstre,0.13528850311710244
230,F: SF - Socialistisk Folkeparti,0.09735151991124974
230,Other - Right,0.11061092354047493
230,M: Moderaterne,0.09753562654678272
230,I: Liberal Alliance,0.06444382648604254
230,Æ: Danmarksdemokraterne,0.05588116666034087
230,Other,0.023987985959847167
231,Did not vote,0.03972184760911146
231,A: Socialdemokratiet,0.23214251213914425
231,Other - Left,0.1546480809149899
231,V: Venstre,0.13384876853967392
231,F: SF - Socialistisk Folkeparti,0.0907305861878481
231,Other - Right,0.08487150381508342
231,M: Moderaterne,0.09995256065524771
231,I: Liberal Alliance,0.08362602996415855
231,Æ: Danmarksdemokraterne,0.05734950188300243
231,Other,0.02310860829174739
232,Did not vote,0.03908534565594153
232,A: Socialdemokratiet,0.21528049834248392
232,Other - Left,0.1290542544032171
232,V: Venstre,0.10374702480316897
232,F: SF - Socialistisk Folkeparti,0.11208406462985535
232,Other - Right,0.10223384507974483
232,M: Moderaterne,0.11049226853578023
232,I: Liberal Alliance,0.08856201310506195
232,Æ: Danmarksdemokraterne,0.06949284766693307
232,Other,0.029967837777817797
233,Did not vote,0.044381365780725664
233,A: Socialdemokratiet,0.23241779076519378
233,Other - Left,0.1320863594617274
233,V: Venstre,0.1260974897722751
233,F: SF - Socialistisk Folkeparti,0.09720414856744335
233,Other - Right,0.10510019096553008
233,M: Moderaterne,0.09761674869556564
233,I: Liberal Alliance,0.07053690673450687
233,Æ: Danmarksdemokraterne,0.06288369088977569
233,Other,0.0316753083672613
234,Did not vote,0.038806003082284574
234,A: Socialdemokratiet,0.23419675635928378
234,Other - Left,0.15794838908632863
234,V: Venstre,0.11419563584750987
234,F: SF - Socialistisk Folkeparti,0.09932563612031098
234,Other - Right,0.09214911475958067
234,M: Moderaterne,0.10416669128704241
234,I: Liberal Alliance,0.06809458169377902
234,Æ: Danmarksdemokraterne,0.06990456515348384
234,Other,0.021212626610401193
235,Did not vote,0.04208678433363086
235,A: Socialdemokratiet,0.21193337541488128
235,Other - Left,0.12233274529887392
235,V: Venstre,0.13833546926125895
235,F: SF - Socialistisk Folkeparti,0.11713538636673584
235,Other - Right,0.10992400775021151
235,M: Moderaterne,0.10917361053916809
235,I: Liberal Alliance,0.0749544232723708
235,Æ: Danmarksdemokraterne,0.053151632932892115
235,Other,0.020972564829983054
236,Did not vote,0.042135476274216405
236,A: Socialdemokratiet,0.22957623968786864
236,Other - Left,0.1456343643656455
236,V: Venstre,0.12220590076620505
236,F: SF - Socialistisk Folkeparti,0.10576619731439632
236,Other - Right,0.09437558053487899
236,M: Moderaterne,0.09986329583358264
236,I: Liberal Alliance,0.0698650799737056
236,Æ: Danmarksdemokraterne,0.06697684176337035
236,Other,0.023601023486135488
237,Did not vote,0.046305212314540406
237,A: Socialdemokratiet,0.23480896656018152
237,Other - Left,0.12323522109163232
237,V: Venstre,0.1405943253462672
237,F: SF - Socialistisk Folkeparti,0.09709744761088036
237,Other - Right,0.0873408026971447
237,M: Moderaterne,0.08886646768076462
237,I: Liberal Alliance,0.08034225569261672
237,Æ: Danmarksdemokraterne,0.07202943990850232
237,Other,0.02937986109747236
238,Did not vote,0.03964636546419251
238,A: Socialdemokratiet,0.2423756974280632
238,Other - Left,0.1465324063220457
238,V: Venstre,0.1255049763653849
238,F: SF - Socialistisk Folkeparti,0.10776582664564147
238,Other - Right,0.09745126683322002
238,M: Moderaterne,0.08832524983528521
238,I: Liberal Alliance,0.06960837671917437
238,Æ: Danmarksdemokraterne,0.060374356227736944
238,Other,0.0224154781592631
239,Did not vote,0.042905678800508704
239,A: Socialdemokratiet,0.2337448582478988
239,Other - Left,0.12814636013951508
239,V: Venstre,0.12663665838719895
239,F: SF - Socialistisk Folkeparti,0.11016954692757205
239,Other - Right,0.08926988856597362
239,M: Moderaterne,0.11076213273800137
239,I: Liberal Alliance,0.06865957399234518
239,Æ: Danmarksdemokraterne,0.06701561718930035
239,Other,0.022689685011691663
240,Did not vote,0.045325841278427745
240,A: Socialdemokratiet,0.24328842187577362
240,Other - Left,0.11920522914875405
240,V: Venstre,0.12353762368057634
240,F: SF - Socialistisk Folkeparti,0.1085668022557212
240,Other - Right,0.10175740741446586
240,M: Moderaterne,0.08701259295844303
240,I: Liberal Alliance,0.080187344588558293
240,Æ: Danmarksdemokraterne,0.06538039770633557
240,Other,0.02573833909294844
241,Did not vote,0.036298904331055794
241,A: Socialdemokratiet,0.21974948990019527
241,Other - Left,0.1309417172008958
241,V: Venstre,0.13558972319385246
241,F: SF - Socialistisk Folkeparti,0.10860230917214071
241,Other - Right,0.11746766392562669
241,M: Moderaterne,0.09541798796227172
241,I: Liberal Alliance,0.06562953451126508
241,Æ: Danmarksdemokraterne,0.06273715161565269
241,Other,0.02756551818705172
242,Did not vote,0.04167068176951934
242,A: Socialdemokratiet,0.21806019669668666
242,Other - Left,0.12747448117955293
242,V: Venstre,0.12006196714552751
242,F: SF - Socialistisk Folkeparti,0.12276415157273461
242,Other - Right,0.11293660090815881
242,M: Moderaterne,0.09214432004645681
242,I: Liberal Alliance,0.07504004388500857
242,Æ: Danmarksdemokraterne,0.06443674375789685
242,Other,0.025410813038464448
243,Did not vote,0.03956762917513199
243,A: Socialdemokratiet,0.21132181751907123
243,Other - Left,0.1290455281521554
243,V: Venstre,0.14151348365745878
243,F: SF - Socialistisk Folkeparti,0.10865852223174684
243,Other - Right,0.09877383492698623
243,M: Moderaterne,0.10226863831360654
243,I: Liberal Alliance,0.07208917555729254
243,Æ: Danmarksdemokraterne,0.06863427076455035
243,Other,0.028127099702005862
244,Did not vote,0.04006616433773433
244,A: Socialdemokratiet,0.24268116332146342
244,Other - Left,0.13464415778209884
244,V: Venstre,0.11727481820276117
244,F: SF - Socialistisk Folkeparti,0.09967595111417316
244,Other - Right,0.10237222541061738
244,M: Moderaterne,0.0899308989503756
244,I: Liberal Alliance,0.0811247386455783
244,Æ: Danmarksdemokraterne,0.0633324978305092
244,Other,0.028897384404694016
245,Did not vote,0.03756664260361869
245,A: Socialdemokratiet,0.23894102560273345
245,Other - Left,0.14240380169331454
245,V: Venstre,0.11556868751259004
245,F: SF - Socialistisk Folkeparti,0.08687281999544509
245,Other - Right,0.10265562570138587
245,M: Moderaterne,0.09712096176880143
245,I: Liberal Alliance,0.07492468340506486
245,Æ: Danmarksdemokraterne,0.07146481836615758
245,Other,0.032480933350896093
246,Did not vote,0.04420073714264928
246,A: Socialdemokratiet,0.23788002260123892
246,Other - Left,0.14921207266680234
246,V: Venstre,0.12219019656864476
246,F: SF - Socialistisk Folkeparti,0.10787532234406252
246,Other - Right,0.091870219687180385
246,M: Moderaterne,0.09475662158009338
246,I: Liberal Alliance,0.061205321696283295
246,Æ: Danmarksdemokraterne,0.05809428572053339
246,Other,0.03271519999251824
247,Did not vote,0.04174294483774737
247,A: Socialdemokratiet,0.24264581854875267
247,Other - Left,0.1451717249723388
247,V: Venstre,0.1309270978491564
247,F: SF - Socialistisk Folkeparti,0.10958060614765655
247,Other - Right,0.08722786639269438
247,M: Moderaterne,0.09326799773830442
247,I: Liberal Alliance,0.06498518107708344
247,Æ: Danmarksdemokraterne,0.06090424544221954
247,Other,0.02354651699405121
248,Did not vote,0.04095467035819294
248,A: Socialdemokratiet,0.23494968803000119
248,Other - Left,0.11878701148300254
248,V: Venstre,0.13384990374705644
248,F: SF - Socialistisk Folkeparti,0.1056121083354003
248,Other - Right,0.1101269205522969
248,M: Moderaterne,0.10369329129944034
248,I: Liberal Alliance,0.0783882324284022
248,Æ: Danmarksdemokraterne,0.04969881172246021
248,Other,0.023939362043753895
249,Did not vote,0.04445531618039372
249,A: Socialdemokratiet,0.24394283353175764
249,Other - Left,0.13411841563026008
249,V: Venstre,0.11425314073738069
249,F: SF - Socialistisk Folkeparti,0.09102012767722542
249,Other - Right,0.10582272784356252
249,M: Moderaterne,0.09747905013975851
249,I: Liberal Alliance,0.06857643182988325
249,Æ: Danmarksdemokraterne,0.07578424657666022
249,Other,0.02454770985312367
250,Did not vote,0.0384409371662688
250,A: Socialdemokratiet,0.22094987095433755
250,Other - Left,0.1425486159130617
250,V: Venstre,0.11955584093114709
250,F: SF - Socialistisk Folkeparti,0.10890651362326269
250,Other - Right,0.09256219697555586
250,M: Moderaterne,0.10429627349721049
250,I: Liberal Alliance,0.07819822993728684
250,Æ: Danmarksdemokraterne,0.07089164672424335
250,Other,0.0236498742776311
